album_id,song_id
839,4834
122729,4835
25202,4836
682722,4837
386707,4838
807238,4839
159601,4840
350438,4841
768418,4842
274889,4843
256234,4844
646387,4845
413547,4846
328151,4847
391698,4848
681692,4849
435385,4850
275330,4851
665048,4852
615263,4853
785780,4854
575324,4855
447646,4856
76216,4857
266810,4858
64413,4859
192588,4860
606149,4861
291038,4862
28863,4863
80685,4864
532679,4865
76785,4866
715795,4867
533915,4868
714651,4869
634092,4870
124373,4871
263360,4872
282022,4873
157986,4874
240350,4875
716004,4876
467580,4877
123789,4878
481245,4879
43364,4880
14330,4881
267888,4882
508339,4883
413547,4884
68570,4885
558375,4886
38957,4887
559955,4888
27848,4889
539301,4890
420078,4891
330903,4892
277069,4893
789658,4894
357852,4895
224131,4896
500861,4897
489556,4898
397339,4899
311061,4900
250897,4901
225997,4902
280528,4903
159947,4904
426490,4905
551402,4906
286317,4907
53832,4908
299032,4909
409865,4910
563573,4911
503139,4912
819479,4913
171096,4914
230458,4915
72185,4916
424081,4917
335912,4918
599291,4919
758204,4920
587938,4921
327658,4922
250395,4923
290248,4924
167445,4925
297696,4926
747549,4927
88741,4928
590927,4929
603940,4930
172858,4931
421964,4932
25735,4933
375621,4934
632778,4935
615473,4936
461019,4937
15562,4938
441356,4939
724643,4940
300489,4941
771209,4942
462244,4943
405085,4944
293523,4945
272685,4946
640908,4947
422770,4948
609792,4949
260416,4950
28815,4951
25178,4952
163988,4953
285465,4954
376297,4955
462400,4956
192744,4957
221012,4958
237206,4959
321974,4960
496323,4961
688967,4962
601830,4963
300821,4964
500763,4965
725032,4966
792168,4967
707690,4968
556995,4969
441792,4970
150068,4971
219489,4972
396816,4973
538716,4974
280982,4975
287594,4976
620533,4977
757773,4978
249631,4979
249122,4980
372030,4981
301426,4982
486847,4983
251546,4984
226559,4985
580964,4986
681947,4987
65428,4988
63876,4989
351707,4990
208681,4991
373701,4992
597233,4993
515079,4994
246677,4995
274824,4996
283002,4997
756130,4998
757197,4999
103872,5000
196623,5001
450,5002
576697,5003
758701,5004
647436,5005
36714,5006
486459,5007
216883,5008
254513,5009
337167,5010
314640,5011
75500,5012
717115,5013
123479,5014
822595,5015
10167,5016
312415,5017
136655,5018
64144,5019
395941,5020
185990,5021
285607,5022
424639,5023
642958,5024
420274,5025
620887,5026
668808,5027
768293,5028
585299,5029
706025,5030
781923,5031
597425,5032
599659,5033
192241,5034
35166,5035
174800,5036
33949,5037
342901,5038
540532,5039
501989,5040
46697,5041
789508,5042
715000,5043
697633,5044
783439,5045
148614,5046
613236,5047
494178,5048
455163,5049
793434,5050
139457,5051
148804,5052
143384,5053
220624,5054
270673,5055
238129,5056
472541,5057
678270,5058
781019,5059
244426,5060
389026,5061
456693,5062
703451,5063
326227,5064
7315,5065
618130,5066
420820,5067
28610,5068
106394,5069
337157,5070
568312,5071
565748,5072
94942,5073
521693,5074
186308,5075
47597,5076
511272,5077
383845,5078
609591,5079
208179,5080
482735,5081
644018,5082
234582,5083
33541,5084
465192,5085
498055,5086
555515,5087
267742,5088
443078,5089
40836,5090
685601,5091
15862,5092
397182,5093
402900,5094
385023,5095
602505,5096
483356,5097
501052,5098
56685,5099
627198,5100
52674,5101
301400,5102
210431,5103
249054,5104
26846,5105
425773,5106
332020,5107
570243,5108
15430,5109
158054,5110
270614,5111
350819,5112
50687,5113
351119,5114
639908,5115
383168,5116
778910,5117
179584,5118
456907,5119
237206,5120
329970,5121
740700,5122
156542,5123
550727,5124
465675,5125
809843,5126
533632,5127
246546,5128
479039,5129
33492,5130
695158,5131
62751,5132
138039,5133
57880,5134
204837,5135
637368,5136
373463,5137
77566,5138
185842,5139
305855,5140
569832,5141
596660,5142
597476,5143
473571,5144
196996,5145
620938,5146
75698,5147
232242,5148
25843,5149
677871,5150
24521,5151
272660,5152
610066,5153
121334,5154
287752,5155
529989,5156
44537,5157
735641,5158
532378,5159
279675,5160
813152,5161
300641,5162
611809,5163
351207,5164
773700,5165
373411,5166
281170,5167
148686,5168
460871,5169
281958,5170
288459,5171
236210,5172
203257,5173
389352,5174
291679,5175
509685,5176
387577,5177
181162,5178
503347,5179
382807,5180
682479,5181
124304,5182
767122,5183
290671,5184
490659,5185
337773,5186
116616,5187
239673,5188
275907,5189
263217,5190
659425,5191
799312,5192
632778,5193
636897,5194
287148,5195
818106,5196
28940,5197
815249,5198
25323,5199
401293,5200
289516,5201
573664,5202
188863,5203
129837,5204
272121,5205
300725,5206
330843,5207
372702,5208
682722,5209
703915,5210
223456,5211
93215,5212
688452,5213
160998,5214
559962,5215
529426,5216
531997,5217
734726,5218
409164,5219
18150,5220
353224,5221
535319,5222
141928,5223
342901,5224
623439,5225
29176,5226
99019,5227
632863,5228
275330,5229
795012,5230
602191,5231
282983,5232
131960,5233
54436,5234
650557,5235
309240,5236
776030,5237
277481,5238
419331,5239
413550,5240
26342,5241
532311,5242
122920,5243
648860,5244
150143,5245
332618,5246
386281,5247
196469,5248
135226,5249
760098,5250
223784,5251
520249,5252
136563,5253
20081,5254
805762,5255
338414,5256
220083,5257
159678,5258
598165,5259
601830,5260
299639,5261
22126,5262
563754,5263
664962,5264
513477,5265
367883,5266
262849,5267
703840,5268
484499,5269
248450,5270
514551,5271
768978,5272
154001,5273
37893,5274
279702,5275
185812,5276
59397,5277
150802,5278
688863,5279
282026,5280
154488,5281
628265,5282
645240,5283
285737,5284
785985,5285
25051,5286
327658,5287
619860,5288
513035,5289
465560,5290
33089,5291
43110,5292
616720,5293
527793,5294
27450,5295
542799,5296
466544,5297
86249,5298
815232,5299
735352,5300
264962,5301
34505,5302
14592,5303
90515,5304
125738,5305
690991,5306
694008,5307
393782,5308
777840,5309
573496,5310
763905,5311
359713,5312
136291,5313
468835,5314
149290,5315
192602,5316
64434,5317
41405,5318
308216,5319
26348,5320
220705,5321
342543,5322
748788,5323
280176,5324
600392,5325
557347,5326
74751,5327
590999,5328
283778,5329
439771,5330
440044,5331
602029,5332
19905,5333
88201,5334
575866,5335
224690,5336
387038,5337
238650,5338
242052,5339
393765,5340
244189,5341
162827,5342
40525,5343
185940,5344
65398,5345
129890,5346
501691,5347
582985,5348
349478,5349
509391,5350
158826,5351
420553,5352
235400,5353
222971,5354
268144,5355
662632,5356
351128,5357
250759,5358
15450,5359
296902,5360
200284,5361
190640,5362
346210,5363
337149,5364
639437,5365
694201,5366
238605,5367
666530,5368
416873,5369
229474,5370
55763,5371
710300,5372
406395,5373
239877,5374
255683,5375
37128,5376
734782,5377
565836,5378
718941,5379
340651,5380
28422,5381
109816,5382
307272,5383
773743,5384
725671,5385
36960,5386
580131,5387
347747,5388
727669,5389
69099,5390
79225,5391
1356,5392
701983,5393
188828,5394
518086,5395
467379,5396
706104,5397
211112,5398
250765,5399
2027,5400
541924,5401
374100,5402
575531,5403
666410,5404
521148,5405
627059,5406
236789,5407
738663,5408
175508,5409
580676,5410
274665,5411
234664,5412
15316,5413
613395,5414
497885,5415
265380,5416
45984,5417
210714,5418
622103,5419
516208,5420
246582,5421
322865,5422
294759,5423
197926,5424
173464,5425
540204,5426
739757,5427
61769,5428
615226,5429
501704,5430
14391,5431
291956,5432
97822,5433
731984,5434
13841,5435
62722,5436
601535,5437
473673,5438
46067,5439
211545,5440
65618,5441
148146,5442
77126,5443
393765,5444
284078,5445
376281,5446
421962,5447
214393,5448
659978,5449
758551,5450
38375,5451
292250,5452
283197,5453
164795,5454
27044,5455
308427,5456
534412,5457
574494,5458
508143,5459
29255,5460
563945,5461
431708,5462
463548,5463
360755,5464
220091,5465
636902,5466
443784,5467
394191,5468
141840,5469
475476,5470
653939,5471
213363,5472
420625,5473
568752,5474
205255,5475
31910,5476
106927,5477
111440,5478
716669,5479
815983,5480
340738,5481
440698,5482
406997,5483
207626,5484
804376,5485
603826,5486
670727,5487
710962,5488
460269,5489
594784,5490
23951,5491
283077,5492
597098,5493
310433,5494
339777,5495
239965,5496
705010,5497
11486,5498
179192,5499
648863,5500
651359,5501
813097,5502
774026,5503
53595,5504
27428,5505
721652,5506
475877,5507
80230,5508
257240,5509
624626,5510
7069,5511
763964,5512
63694,5513
688737,5514
603826,5515
515294,5516
81232,5517
553081,5518
757828,5519
11857,5520
10172,5521
15756,5522
309474,5523
30491,5524
759941,5525
816178,5526
335830,5527
573742,5528
516244,5529
372029,5530
511275,5531
581883,5532
760500,5533
580521,5534
714552,5535
558396,5536
782283,5537
475979,5538
204367,5539
748222,5540
216824,5541
194915,5542
228390,5543
750574,5544
697378,5545
532594,5546
708945,5547
63476,5548
16298,5549
345834,5550
144663,5551
611163,5552
342537,5553
743807,5554
262373,5555
41093,5556
266590,5557
141992,5558
160581,5559
199849,5560
89640,5561
257668,5562
254189,5563
131598,5564
714353,5565
278919,5566
707505,5567
195420,5568
295070,5569
46557,5570
43673,5571
259754,5572
605772,5573
245380,5574
771288,5575
292223,5576
477629,5577
683739,5578
795337,5579
154511,5580
229853,5581
445166,5582
632827,5583
259688,5584
278975,5585
443355,5586
230403,5587
42205,5588
483633,5589
755756,5590
673371,5591
372523,5592
43848,5593
31199,5594
786902,5595
665484,5596
623488,5597
373037,5598
160699,5599
27667,5600
317615,5601
218508,5602
461073,5603
665953,5604
252719,5605
126786,5606
576089,5607
25407,5608
225372,5609
490904,5610
299880,5611
511811,5612
138556,5613
14321,5614
95078,5615
637540,5616
681318,5617
94278,5618
684333,5619
660041,5620
675212,5621
9650,5622
365498,5623
610247,5624
517215,5625
98594,5626
562806,5627
216163,5628
60041,5629
256771,5630
692418,5631
198162,5632
271107,5633
413889,5634
754107,5635
149328,5636
89841,5637
495841,5638
322565,5639
585539,5640
345122,5641
228651,5642
463068,5643
495559,5644
20473,5645
286635,5646
802321,5647
305371,5648
692427,5649
298816,5650
531645,5651
665291,5652
46457,5653
702074,5654
512792,5655
312392,5656
344136,5657
311865,5658
152528,5659
457879,5660
265249,5661
781849,5662
755973,5663
274218,5664
798117,5665
135012,5666
534612,5667
24441,5668
237975,5669
285187,5670
211489,5671
430805,5672
119880,5673
283305,5674
239919,5675
534764,5676
287067,5677
59803,5678
93019,5679
681151,5680
662567,5681
208424,5682
253796,5683
283197,5684
480350,5685
494862,5686
404965,5687
536574,5688
209913,5689
745845,5690
29250,5691
817537,5692
607057,5693
613205,5694
43081,5695
563663,5696
258482,5697
166696,5698
656041,5699
81735,5700
318996,5701
155097,5702
345513,5703
57363,5704
726646,5705
346208,5706
395797,5707
619110,5708
291359,5709
255683,5710
226927,5711
29744,5712
747102,5713
715497,5714
718902,5715
562622,5716
540802,5717
630647,5718
713033,5719
22723,5720
805242,5721
590900,5722
167910,5723
651082,5724
692409,5725
138052,5726
19893,5727
611966,5728
153026,5729
284329,5730
19604,5731
106274,5732
127775,5733
686089,5734
802321,5735
175817,5736
218869,5737
179245,5738
533742,5739
70133,5740
594430,5741
103148,5742
112652,5743
368613,5744
155134,5745
471174,5746
604089,5747
116050,5748
26210,5749
666692,5750
118253,5751
32701,5752
823064,5753
262089,5754
671457,5755
23599,5756
409338,5757
91266,5758
156663,5759
561763,5760
743132,5761
620988,5762
45957,5763
229064,5764
807251,5765
813167,5766
185630,5767
534680,5768
773765,5769
414918,5770
650836,5771
472408,5772
456702,5773
405750,5774
151297,5775
69294,5776
581069,5777
665297,5778
221256,5779
256904,5780
304105,5781
223589,5782
549473,5783
685813,5784
255392,5785
529522,5786
686089,5787
269850,5788
597959,5789
806304,5790
38873,5791
459993,5792
214092,5793
375387,5794
50798,5795
19114,5796
665465,5797
477362,5798
345404,5799
656864,5800
573951,5801
505145,5802
232116,5803
154488,5804
344897,5805
467076,5806
128139,5807
341363,5808
448373,5809
124304,5810
530245,5811
538259,5812
517748,5813
695158,5814
477076,5815
659425,5816
475792,5817
505148,5818
543005,5819
264720,5820
264430,5821
244082,5822
102413,5823
244177,5824
223566,5825
554760,5826
147291,5827
535120,5828
803088,5829
775078,5830
72043,5831
509390,5832
323477,5833
67520,5834
246583,5835
122919,5836
777599,5837
57102,5838
266849,5839
473832,5840
779324,5841
199593,5842
602481,5843
807470,5844
299730,5845
264720,5846
602410,5847
356768,5848
465292,5849
240566,5850
467076,5851
754269,5852
287798,5853
257781,5854
808040,5855
28252,5856
309106,5857
724918,5858
600381,5859
356456,5860
409210,5861
585,5862
5395,5863
63,5864
516287,5865
369226,5866
271741,5867
683398,5868
626340,5869
210310,5870
146292,5871
619220,5872
749864,5873
112198,5874
538816,5875
522267,5876
583352,5877
389871,5878
732196,5879
93095,5880
68737,5881
470948,5882
785026,5883
697292,5884
800656,5885
238650,5886
234073,5887
283353,5888
614711,5889
176847,5890
107873,5891
405899,5892
47388,5893
246144,5894
443003,5895
601523,5896
227138,5897
57315,5898
134790,5899
341152,5900
597335,5901
762241,5902
638138,5903
816732,5904
47590,5905
43305,5906
203366,5907
407866,5908
343322,5909
33907,5910
172858,5911
662316,5912
517480,5913
64463,5914
411450,5915
311061,5916
416628,5917
776959,5918
295785,5919
15590,5920
489422,5921
307443,5922
765830,5923
561867,5924
38768,5925
402946,5926
601433,5927
592093,5928
121347,5929
478734,5930
53753,5931
64552,5932
693934,5933
300910,5934
280401,5935
378580,5936
41517,5937
324747,5938
609846,5939
283341,5940
702269,5941
204294,5942
315574,5943
765935,5944
460926,5945
162629,5946
553001,5947
759814,5948
737179,5949
558289,5950
331533,5951
93089,5952
38722,5953
52355,5954
609161,5955
136291,5956
43305,5957
13664,5958
190923,5959
327605,5960
14580,5961
6839,5962
226854,5963
413215,5964
537392,5965
290204,5966
234928,5967
366840,5968
55800,5969
156902,5970
39801,5971
508143,5972
663092,5973
199854,5974
281944,5975
420937,5976
150501,5977
662464,5978
364318,5979
155541,5980
485716,5981
26752,5982
531919,5983
176473,5984
335541,5985
746685,5986
8761,5987
299930,5988
735440,5989
351426,5990
150242,5991
603776,5992
611707,5993
688795,5994
563689,5995
620988,5996
143091,5997
597033,5998
570903,5999
443433,6000
714174,6001
368964,6002
43089,6003
682795,6004
642654,6005
28253,6006
817542,6007
483106,6008
440148,6009
810542,6010
578527,6011
580757,6012
668390,6013
785419,6014
247408,6015
100970,6016
489574,6017
229040,6018
575327,6019
530717,6020
277069,6021
519688,6022
611929,6023
85606,6024
637374,6025
257615,6026
14549,6027
27384,6028
802838,6029
181942,6030
200695,6031
702413,6032
214908,6033
326227,6034
394181,6035
40468,6036
369461,6037
536498,6038
469688,6039
711509,6040
286475,6041
385499,6042
759531,6043
288450,6044
188215,6045
530067,6046
803636,6047
188215,6048
628277,6049
581460,6050
216601,6051
705593,6052
220772,6053
258463,6054
135638,6055
105003,6056
281472,6057
715113,6058
166277,6059
36469,6060
582102,6061
513706,6062
93013,6063
16711,6064
493686,6065
597464,6066
369221,6067
236556,6068
768418,6069
596806,6070
158342,6071
789426,6072
113780,6073
45508,6074
295123,6075
217222,6076
422276,6077
138186,6078
335915,6079
64378,6080
279573,6081
145221,6082
363581,6083
106282,6084
509775,6085
500966,6086
378613,6087
582067,6088
225374,6089
14302,6090
359463,6091
70808,6092
381182,6093
714373,6094
630453,6095
600586,6096
159226,6097
601945,6098
573739,6099
511381,6100
181378,6101
258463,6102
58666,6103
301027,6104
47597,6105
278992,6106
823329,6107
26414,6108
763854,6109
338629,6110
367892,6111
725858,6112
462166,6113
271147,6114
565125,6115
586353,6116
632888,6117
89152,6118
767858,6119
289266,6120
791245,6121
603735,6122
128983,6123
215773,6124
310269,6125
120908,6126
417769,6127
272680,6128
288245,6129
149611,6130
282026,6131
730449,6132
674068,6133
478359,6134
814897,6135
610729,6136
211700,6137
369470,6138
310772,6139
164453,6140
15426,6141
291752,6142
280752,6143
233023,6144
610555,6145
562561,6146
804859,6147
651127,6148
702774,6149
573496,6150
503590,6151
475840,6152
521308,6153
653775,6154
804501,6155
794627,6156
303611,6157
461562,6158
345062,6159
141894,6160
371292,6161
158543,6162
203711,6163
262798,6164
679314,6165
137257,6166
69622,6167
379463,6168
239740,6169
624501,6170
233801,6171
651916,6172
619765,6173
784667,6174
600391,6175
28977,6176
790920,6177
143776,6178
545913,6179
437125,6180
726646,6181
432729,6182
665339,6183
680588,6184
513353,6185
228651,6186
74893,6187
569662,6188
376872,6189
661537,6190
379427,6191
500530,6192
280531,6193
665471,6194
356623,6195
257984,6196
8605,6197
600035,6198
468736,6199
521763,6200
425558,6201
710198,6202
391906,6203
205356,6204
13924,6205
24261,6206
34757,6207
710716,6208
338607,6209
138556,6210
64434,6211
6957,6212
11449,6213
406670,6214
238205,6215
528503,6216
14231,6217
151155,6218
553590,6219
488355,6220
53279,6221
29458,6222
468713,6223
313944,6224
55270,6225
92506,6226
673371,6227
225440,6228
39787,6229
556446,6230
568713,6231
283032,6232
57714,6233
95130,6234
550709,6235
1543,6236
175508,6237
64190,6238
279673,6239
627129,6240
476556,6241
757779,6242
662161,6243
397885,6244
735440,6245
143092,6246
6839,6247
812732,6248
475494,6249
526980,6250
558491,6251
262440,6252
227290,6253
376297,6254
645030,6255
577261,6256
105076,6257
417769,6258
287075,6259
143872,6260
407484,6261
304405,6262
296957,6263
553001,6264
140375,6265
787727,6266
278832,6267
530514,6268
645658,6269
669655,6270
8476,6271
800245,6272
63249,6273
326937,6274
585522,6275
178219,6276
765236,6277
648389,6278
708583,6279
180743,6280
391819,6281
230751,6282
112261,6283
751159,6284
672736,6285
123619,6286
639537,6287
271471,6288
601945,6289
500856,6290
46231,6291
653639,6292
34127,6293
5976,6294
453765,6295
700450,6296
663237,6297
429986,6298
16694,6299
323827,6300
274648,6301
272680,6302
556140,6303
129796,6304
115988,6305
484716,6306
587868,6307
38588,6308
175656,6309
323429,6310
316619,6311
24135,6312
571646,6313
674437,6314
287051,6315
129364,6316
14980,6317
346279,6318
683115,6319
775974,6320
613697,6321
173432,6322
528599,6323
719131,6324
386795,6325
632110,6326
611612,6327
629720,6328
618328,6329
228440,6330
25133,6331
292290,6332
807753,6333
466877,6334
234914,6335
757194,6336
262830,6337
299899,6338
24807,6339
65696,6340
313577,6341
16734,6342
75107,6343
765678,6344
568493,6345
250234,6346
105408,6347
319640,6348
94496,6349
797662,6350
567051,6351
533388,6352
648389,6353
650697,6354
600648,6355
14320,6356
646435,6357
154721,6358
138026,6359
282237,6360
469607,6361
818155,6362
40313,6363
388277,6364
515408,6365
241672,6366
268054,6367
477231,6368
646761,6369
245092,6370
501959,6371
38723,6372
179413,6373
585454,6374
388467,6375
611960,6376
174657,6377
331475,6378
193006,6379
386707,6380
588986,6381
24811,6382
540479,6383
504374,6384
14578,6385
763509,6386
463600,6387
98680,6388
202553,6389
753247,6390
186254,6391
171849,6392
382807,6393
543697,6394
312635,6395
20796,6396
88523,6397
485654,6398
790581,6399
576258,6400
310930,6401
149770,6402
59667,6403
580676,6404
205428,6405
280438,6406
56540,6407
135640,6408
138469,6409
240938,6410
278032,6411
70621,6412
431431,6413
635170,6414
525943,6415
566002,6416
708323,6417
605134,6418
525626,6419
328151,6420
307974,6421
332618,6422
672005,6423
461028,6424
62754,6425
254710,6426
291340,6427
621263,6428
608835,6429
646216,6430
799246,6431
474494,6432
375651,6433
404571,6434
225610,6435
506581,6436
680677,6437
803358,6438
322542,6439
310448,6440
391562,6441
66636,6442
276801,6443
357544,6444
262524,6445
56247,6446
414896,6447
26379,6448
56715,6449
645968,6450
146318,6451
751218,6452
560372,6453
748638,6454
238761,6455
29046,6456
439529,6457
28023,6458
575413,6459
517848,6460
215919,6461
369461,6462
542446,6463
714369,6464
288454,6465
382324,6466
265739,6467
540308,6468
43305,6469
291797,6470
68737,6471
30962,6472
293864,6473
640908,6474
662316,6475
8670,6476
370554,6477
548298,6478
59773,6479
303281,6480
713194,6481
389998,6482
65619,6483
451998,6484
148254,6485
138515,6486
386453,6487
111347,6488
47334,6489
612251,6490
571789,6491
804150,6492
15755,6493
778467,6494
739931,6495
65428,6496
392422,6497
170018,6498
241191,6499
80847,6500
575356,6501
133624,6502
607954,6503
661422,6504
342587,6505
307847,6506
264846,6507
430097,6508
420095,6509
377013,6510
633510,6511
245319,6512
295046,6513
310374,6514
302123,6515
226131,6516
286010,6517
166506,6518
611773,6519
367177,6520
569755,6521
506581,6522
533246,6523
615062,6524
60046,6525
109210,6526
304110,6527
7133,6528
579650,6529
114949,6530
467049,6531
316262,6532
200895,6533
300080,6534
287960,6535
309494,6536
345588,6537
501807,6538
732399,6539
368977,6540
40029,6541
473726,6542
588222,6543
24441,6544
126095,6545
670951,6546
602256,6547
776252,6548
806525,6549
571520,6550
151698,6551
609810,6552
455287,6553
148686,6554
612611,6555
282042,6556
212459,6557
602374,6558
85223,6559
500309,6560
635585,6561
16743,6562
526506,6563
34555,6564
248385,6565
335846,6566
482473,6567
64782,6568
395418,6569
294868,6570
686408,6571
527354,6572
215741,6573
799784,6574
677363,6575
536523,6576
29482,6577
249472,6578
799234,6579
535776,6580
517480,6581
409333,6582
357434,6583
226246,6584
428521,6585
810380,6586
186933,6587
796774,6588
226687,6589
751145,6590
56996,6591
338991,6592
816250,6593
143011,6594
8759,6595
208340,6596
289460,6597
205293,6598
556971,6599
812008,6600
285334,6601
103612,6602
138168,6603
662522,6604
360236,6605
204336,6606
542511,6607
445461,6608
23951,6609
307594,6610
47592,6611
609792,6612
27630,6613
174382,6614
208829,6615
470734,6616
508143,6617
64495,6618
196569,6619
328154,6620
511379,6621
522636,6622
104838,6623
217171,6624
671611,6625
378995,6626
133241,6627
250759,6628
386910,6629
279635,6630
12758,6631
25685,6632
250871,6633
820294,6634
692284,6635
53747,6636
154651,6637
756277,6638
143438,6639
475992,6640
21648,6641
409164,6642
165392,6643
599504,6644
53753,6645
321191,6646
297928,6647
9844,6648
534764,6649
737179,6650
752497,6651
735639,6652
598190,6653
151102,6654
343217,6655
768882,6656
465578,6657
662047,6658
586392,6659
340648,6660
288833,6661
585297,6662
38721,6663
93181,6664
287832,6665
53053,6666
386910,6667
22385,6668
800541,6669
53172,6670
312177,6671
419161,6672
517480,6673
735578,6674
744144,6675
176242,6676
632983,6677
658023,6678
694101,6679
514078,6680
578298,6681
345564,6682
42204,6683
239681,6684
347107,6685
711654,6686
424018,6687
769640,6688
299181,6689
176456,6690
294758,6691
279981,6692
103843,6693
600448,6694
261285,6695
249417,6696
47639,6697
62337,6698
503061,6699
642828,6700
769587,6701
462727,6702
123416,6703
45133,6704
350409,6705
284966,6706
13393,6707
802052,6708
47240,6709
250395,6710
651020,6711
41943,6712
295707,6713
239126,6714
602012,6715
33272,6716
504374,6717
415927,6718
648911,6719
396810,6720
262877,6721
240728,6722
500837,6723
716817,6724
667442,6725
360241,6726
545985,6727
406734,6728
338588,6729
564601,6730
174180,6731
610719,6732
693114,6733
386484,6734
474768,6735
233908,6736
536933,6737
45957,6738
128679,6739
29535,6740
229185,6741
427581,6742
226559,6743
26453,6744
104584,6745
621397,6746
458759,6747
120255,6748
270470,6749
519966,6750
262877,6751
570866,6752
295537,6753
513176,6754
60611,6755
480199,6756
117302,6757
814030,6758
28786,6759
256249,6760
415991,6761
568321,6762
323827,6763
726495,6764
681318,6765
296933,6766
790722,6767
554317,6768
602067,6769
757774,6770
179583,6771
7982,6772
506193,6773
567667,6774
275719,6775
160585,6776
496974,6777
695849,6778
137513,6779
15270,6780
512814,6781
64169,6782
104645,6783
699228,6784
149770,6785
109079,6786
356383,6787
223706,6788
226930,6789
813097,6790
2005,6791
78738,6792
560292,6793
80473,6794
713125,6795
602675,6796
633250,6797
727695,6798
154124,6799
598190,6800
686089,6801
754227,6802
378761,6803
284122,6804
66636,6805
793205,6806
175116,6807
723108,6808
28503,6809
770918,6810
275801,6811
670951,6812
62991,6813
468717,6814
269290,6815
266901,6816
320355,6817
345231,6818
417438,6819
229430,6820
757295,6821
159679,6822
78305,6823
517567,6824
549338,6825
185110,6826
818145,6827
18599,6828
779625,6829
286010,6830
99103,6831
51445,6832
45133,6833
179927,6834
20630,6835
282395,6836
462214,6837
609331,6838
667189,6839
9683,6840
822102,6841
514650,6842
86068,6843
216616,6844
90441,6845
808649,6846
146603,6847
728459,6848
514617,6849
223123,6850
75113,6851
746053,6852
307618,6853
811753,6854
206449,6855
234155,6856
536763,6857
322088,6858
287318,6859
300655,6860
220052,6861
662590,6862
63879,6863
786902,6864
533289,6865
813587,6866
281979,6867
465715,6868
795563,6869
300080,6870
8506,6871
65942,6872
297563,6873
262302,6874
105985,6875
185797,6876
453232,6877
559011,6878
786795,6879
1036,6880
424018,6881
433281,6882
226851,6883
265424,6884
554873,6885
573104,6886
420785,6887
800001,6888
287708,6889
25936,6890
152442,6891
291669,6892
308432,6893
423728,6894
75103,6895
224632,6896
50781,6897
157323,6898
257639,6899
178620,6900
323769,6901
747108,6902
197970,6903
97779,6904
233366,6905
296868,6906
681692,6907
537529,6908
642319,6909
513253,6910
327107,6911
768052,6912
257228,6913
469045,6914
297586,6915
528723,6916
405763,6917
46458,6918
290937,6919
484884,6920
204047,6921
226792,6922
44391,6923
217876,6924
257227,6925
241771,6926
426490,6927
310248,6928
26867,6929
202644,6930
627746,6931
491573,6932
779121,6933
695158,6934
279598,6935
778015,6936
103187,6937
653785,6938
309206,6939
473977,6940
238974,6941
305855,6942
204991,6943
618761,6944
176774,6945
204453,6946
262815,6947
15683,6948
490624,6949
735109,6950
619764,6951
238427,6952
582309,6953
269897,6954
138173,6955
616122,6956
153075,6957
551402,6958
138736,6959
10598,6960
816896,6961
499778,6962
60420,6963
163245,6964
601584,6965
633575,6966
581920,6967
94939,6968
777285,6969
675677,6970
750777,6971
34757,6972
475792,6973
1833,6974
471943,6975
729269,6976
694855,6977
66555,6978
453419,6979
600124,6980
461569,6981
559500,6982
166237,6983
128997,6984
245079,6985
664804,6986
20903,6987
106983,6988
286998,6989
602964,6990
349261,6991
211739,6992
296703,6993
28512,6994
282281,6995
689033,6996
486108,6997
386501,6998
616346,6999
29772,7000
461031,7001
139457,7002
15373,7003
734682,7004
762480,7005
289514,7006
191294,7007
69889,7008
539879,7009
484175,7010
227244,7011
699471,7012
57714,7013
111868,7014
291030,7015
156810,7016
781385,7017
715719,7018
246942,7019
102367,7020
274211,7021
23997,7022
513397,7023
110361,7024
239879,7025
60341,7026
463170,7027
351500,7028
552044,7029
280165,7030
447135,7031
691095,7032
431153,7033
333413,7034
818161,7035
521630,7036
513770,7037
756551,7038
358049,7039
457740,7040
246671,7041
10684,7042
527947,7043
142145,7044
298495,7045
461564,7046
680455,7047
794663,7048
524883,7049
216081,7050
550584,7051
600433,7052
25326,7053
618793,7054
136111,7055
725530,7056
113008,7057
124881,7058
407576,7059
296856,7060
92,7061
164583,7062
653832,7063
304004,7064
395497,7065
606479,7066
756181,7067
301426,7068
745352,7069
23181,7070
182814,7071
382802,7072
313546,7073
760259,7074
559297,7075
174291,7076
47201,7077
206588,7078
236672,7079
226849,7080
5404,7081
521414,7082
781019,7083
790603,7084
590021,7085
462641,7086
711626,7087
516474,7088
515761,7089
150516,7090
175508,7091
620830,7092
714552,7093
495841,7094
372631,7095
282841,7096
224425,7097
599473,7098
347112,7099
245111,7100
433265,7101
216426,7102
230740,7103
559156,7104
229853,7105
793115,7106
688803,7107
256234,7108
25641,7109
292355,7110
662932,7111
580920,7112
25267,7113
674246,7114
295592,7115
292043,7116
743319,7117
284497,7118
269851,7119
610859,7120
143831,7121
110009,7122
264764,7123
445183,7124
393179,7125
123105,7126
762587,7127
401039,7128
124655,7129
423558,7130
226440,7131
663521,7132
20027,7133
767185,7134
403756,7135
658829,7136
560651,7137
307773,7138
673950,7139
632757,7140
644025,7141
422111,7142
311458,7143
796038,7144
98257,7145
812035,7146
601587,7147
480973,7148
201010,7149
217092,7150
280629,7151
589045,7152
788125,7153
157433,7154
381814,7155
700462,7156
755020,7157
289191,7158
761648,7159
337123,7160
793204,7161
20081,7162
448416,7163
282237,7164
281614,7165
