artist_id,album_id
AR198711187B9AD09F,474283
ARWGY6U1187B98B228,736184
AR49IQD1187FB37EA7,289558
AROVJWM1187B98E649,455699
ARW70HR1187B9A358C,150034
ARYB42B1187FB37B01,648379
AR8RXRI1187FB4104B,22383
ARY5TFK1187B9BA2BD,64186
AREUMQS1187FB3AC8F,486373
ARGBGC71187FB3DD0B,793443
AR567PN1187FB4B4F2,743070
ARGDENL1250940EE3B,72447
ARHKQGH1187B9A4DB4,228846
ARPRQSD12086C16679,588642
ARMM7T01187B9B31E0,320409
ARBHPBX1187FB47102,236727
ARHKQGH1187B9A4DB4,388992
ARPGT071187B9A6512,653213
AROBHK51187B9AD82B,615353
ARF1PSM1187B9B802A,298752
ARBEBBY1187B9B43DB,542173
ARLQOVG1241B9CAD7B,494459
ARFYXXA1187B995861,602053
AR80OOA1187B98E726,312392
ARHI20L1187FB4C997,280787
ARDY3451187B9A0226,229718
ARTZXUP11F4C83D65B,55322
ARXJJSN1187B98CB37,92970
ARY55LO1187B9A3F17,307441
AR2HFII1187FB378BC,507592
ARDK87R1187B98D51C,302022
ARMD0G81187B99A519,688578
ARQY95Q1187FB3E53A,275602
ARUBDQW1187B98D775,38375
AR6CLFP1187B9ACB94,93092
ARJRQL51187FB541AB,148341
AR4TLW81187B99683D,519735
ARTPGR61187B98B0F6,420080
AR6PJ8R1187FB5AD70,573639
ARAJ5XN1187B9B578B,323446
AR1OBRC1187FB59AD4,273881
AR190KO1187B9905EC,74767
AR3752L1187FB4B67E,642912
AR0BV7E1187FB386C1,135485
ARKU2GK1187B98C8AB,291718
ARYFXQ21187FB4DAEF,328334
ARXTYER12086C167DD,802033
ARMOBJT11F50C4A101,457892
ARI4S0E1187B9B06C0,74894
ARY7ERS1187B9903AE,337100
ARPK1CM1187B9B6B9C,175508
ARWPLGU1187B9A8255,571514
ARKFJMK11F50C4F213,537383
ARW2I321187B9A9F87,790603
ARC4HSQ1187FB55940,143221
ARWTWYV1187B996D8B,248865
AR16T2D1187B98ABF4,454569
ARBQ5TQ1187B992B8A,78341
ARW9FP41187B98C2A7,278972
ARA3I0J1187FB57869,109
ARKJKVO1187FB49D0A,777840
ARNNBW81187FB55594,730337
ARFONSP11F50C4D175,413660
ARPAH7U1187B9A308F,186231
ARYN80Y1187FB49F36,203334
AR65K7A1187FB4DAA4,280446
ARS2W231187B99EDEC,16681
ARGY9FW1187B991C7D,474494
ARHWVGW1187FB41479,62337
AR0OEYB1187FB4A81E,813956
ARE08BN1187B98FCA3,711606
AR4NTMG1187B9B5C17,505308
AR43KFF1187B9B74B1,573754
ARH6W4X1187B99274F,1022
ARLSF8H1187B9A76B0,130521
ARD3ICK1187B9A56C9,236135
ARKXLIJ1187B9A4C54,326864
ARI4S0E1187B9B06C0,385023
ARNDTKL1187B9AF57C,32651
ARUP5LV1187FB50BD8,211974
ARE17W51187FB5381B,714206
AR6PJ8R1187FB5AD70,300411
ARBYBBY11F4C8458A8,466884
ARFILWJ1187B9ADDBF,509338
ARIJC9L11C8A415690,272297
AR392MV1187FB3C3FE,446779
ARSE5NP1187B9B98AB,129253
ARH861H1187B9B799E,281825
ARNMWP51187FB3E963,219093
ARCF06I1187B995398,601499
ARV8DLF1187B9A4C7C,802498
AR4SOKG1187B98D2B0,63766
AR6VWIR1187B98C1E9,414439
AR9XZPA1187B9AC7D4,263655
AR18AJW1187FB3F9FA,105758
AR93K7R1187B9AC92A,715656
ARYJSY01187B9B7C65,293621
ART3O5Z1187B9AB043,284311
ARFQCJT1187FB3C099,564640
AR1LKDU1187B991E0B,518347
ARTWNNQ1187B9A15BC,349122
ARR3ONV1187B9A2F59,522407
ARWENXU12454A2DE56,279684
ARATH401187B98A7DE,803589
ARAI3SX1187B9A3A9A,391315
ARF4V431187FB3AA41,257268
ARFQ7RR1187FB3CC0A,21374
AR7QAHN1187FB35F8B,377938
AR2MEUK1187B992D1B,670712
ART9GX11187B9B0EDC,519314
AROQ9OT1187B99E88D,253948
ARAZF6G1187FB5A0C1,291253
ARNLOX91187B990BFC,223668
ARKQ9JM1187FB57521,25791
AR13CXU1187B9AD30A,280181
AR1BZED1187FB4CDEE,24127
ARNNQ9E1187FB3C82F,345280
ARRHXNC1187B98C169,773152
ARID75M1187B9B8341,356385
ARD4C1I1187FB4B0C3,839
AR56CNM1187B99442A,122729
ARDCFNZ1187FB3DDB0,25202
AR14CJ91187FB3A994,682722
ARD7U0O1187FB5531A,386707
ARJDMBO1187B9AD118,807238
ARGR98V1187FB3A1B9,159601
AR8RXRI1187FB4104B,350438
ARXGICZ1187FB444DD,768418
ARRV3LG1187B989905,274889
ARG3UX61187B9AC05A,256234
ARZ8S071187B993849,646387
AR5O6W51187FB46984,413547
ARRVIZY1187FB41246,328151
ARGBNIX11F50C50A01,391698
AR0VZWC1187B99BA57,681692
ARCHMYZ11EB9C820A9,435385
ARNARI81187FB3C9A7,275330
ARPYQNG1187FB4AF63,665048
ARZAHDN1187B9B4BED,615263
ARA7WV51187FB532B0,785780
AR0Q5531187FB45143,575324
ARYGXKQ11E2835CE3B,447646
ART62WC1187FB47E80,76216
ARML8X41187B990644,266810
AR2KSTE1187FB57A36,64413
ARCEEC91187B9AC4FB,192588
ARMUCXW11F50C4BFEC,606149
ARQ4OZM1187B991229,291038
ARKQ6QN1187B9B016D,28863
AROLZEM1187B9A805E,80685
ARRDRI71187FB46EAA,532679
AR21JV01187B999138,76785
ARAVPU21187B993957,715795
ARML8X41187B990644,533915
ART9Z1P1187FB36C94,714651
ARNDFTA125FEF32B22,634092
ARTWWNA1187B9B3BD7,124373
AR6EVQA1187B9AA1DF,263360
ARSF0K11187B9AF319,282022
AROF4LP1187FB41C51,157986
ARMSW7X1187FB5B504,240350
ARVWIEH1187B9B39B5,716004
ARIRBO11187FB4B219,467580
AR5ZVJ91187B99083A,123789
AROMB601187B991317,481245
ARS7E2E1187FB361BC,43364
AR12F2S1187FB56EEF,14330
AREPD8D1187FB3F5BC,267888
ARVMHOI12802FDF5DE,508339
AR5O6W51187FB46984,413547
ARD5SR21187B9B5F4A,68570
ARZWK2R1187B98F09F,558375
ARTJJZZ1187B9BA5E7,38957
AR8FMEN1187FB4A657,559955
ARGMXQW1187FB54C34,27848
ARC2HVM1187B98CE05,539301
ARTX57T1187B98F34B,420078
ARA7EEC1187FB4C392,330903
ARAXU5Z1187B98FECD,277069
ARWSCGO1269FCD5E49,789658
ARID1TK1187FB4CFB8,357852
ARLNSD41187FB4D9A0,224131
ARO0R521187B98A2D1,500861
ARZ1YNY1187B9B673A,489556
AR9O98A1187FB39621,397339
ARSQDUN1187B98D7D7,311061
ARB9WJ11187B98BF17,250897
ARIRD6J1187FB5A98C,225997
AR3QRJ91187B98E4C2,280528
ARJRQL51187FB541AB,159947
AR15O341187B9B182C,426490
ARLLRL61187B9B6698,551402
ARSK4D11187B9BA046,286317
ARI2JSK1187FB496EF,53832
AR03BDP1187FB5B324,299032
ARCZ20M1187FB49687,409865
ARDTPOC1241B9CE246,563573
AR56P361187B9AC4DB,503139
AR47RVG1187B995CE7,819479
ARYCP7D1187B99516B,171096
ARZ3JUB1187B99A5AC,230458
AR5EQRI1187FB41287,72185
ARDW5AW1187FB55708,424081
ARY4M3J1187B9AC94C,335912
AR7QBU11187B9890B5,599291
ARFZSPU1187B9B5BA9,758204
ARONPP01187B995FB5,587938
ARBV8MP1187B9B60B1,327658
ARPEJMN11F4C84080E,250395
ARPAAHK1187B9ABB00,290248
AR1I9KS1187B9AEFD4,167445
AR5IIHR1187B991B70,297696
AR0RCMP1187FB3F427,747549
ARQQCFZ11F4C84217F,88741
AR0SG9V1187FB48F36,590927
ARZIKR01187B98DF08,603940
ARY1P2B1187B9B78F5,172858
ARVEJ9M1187FB4DC44,421964
AROATPL1187FB48E12,25735
ARBXVFV1187B99AA63,375621
ARCLBZ01187B98D025,632778
ARL3VGT1187FB40E8E,615473
ARHCUCR1187B98F589,461019
ARZBV7T1187FB51EA8,15562
ARAZYBE1187FB38BC1,441356
AR7CCCC1187FB578FF,724643
ARJ9DSA1187B990E00,300489
ARCSHVZ11C8A41575B,771209
ARFGFXM1187B9ADFAE,462244
ARUYVDC12086C11D5C,405085
AR32PK91187FB4D6E2,293523
ARIULTJ1187B9A2017,272685
ARXOTQH1187FB57084,640908
ARDCQM61187B9951CE,422770
ARRVGAX1187FB4D745,609792
ARTPGR61187B98B0F6,260416
ARF8HTQ1187B9AE693,28815
AR95QS71187FB3F49A,25178
ARKZXSQ1187B9AC9F3,163988
ARS86AJ1187B9B4225,285465
ARCP8YG1187B997D72,376297
AR2VROU1187FB532D7,462400
AR19SOA1187B98F6E6,192744
AR37ILI1187B98E27B,221012
ARCII0J1187FB3A1B4,237206
AR2B8ON1187FB58456,321974
ARIZHDO11F4C84808E,496323
ARSIECN1257509EBB0,688967
ARHD3RX1187FB3A7DA,601830
ARMJAGH1187FB546F3,300821
AR9JNFU1187B9B9868,500763
ARFTMGO1187B9A777A,725032
ARBNXYA1187FB51C50,792168
ARWIHGT1269FCCF034,707690
ARBCUNV1187B98A9FB,556995
ARPC5161187B9AF35C,441792
ARDWS2V1187B99AED0,150068
AR06M3F1187FB38BED,219489
ARV1JVD1187B9AD195,396816
ARVBP9K1187FB48254,538716
ARG274E1187FB4BCA8,280982
AR1CB5G1187B9AFB8E,287594
AR9VI9M1187FB410CC,620533
AR7KA5V1187FB44E6B,757773
ARGCTOE122988F0925,249631
ARONPP01187B995FB5,249122
ARUT60Q1187B9B90E9,372030
AR3EABF1187B98AD35,301426
ARLTQVS11F4C83D49F,486847
ARMORUX11F50C4EEBF,251546
AR0B3RS1187FB48F5D,226559
ARDW74M1187B98DA34,580964
ARSCLMG1187FB3CEE4,681947
ARLR9U31187B9A71AD,65428
ARH0NCL1187B99B41A,63876
ARRH63Y1187FB47783,351707
ARVD9M11187FB49291,208681
AR6TD9K1187B9A207D,373701
ARLEYVQ122C86774EB,597233
AR7XU1L1187B98D481,515079
ARLIIVS1187FB5583B,246677
AR0O3AV1187FB4D030,274824
AR5FP401187FB523C9,283002
ARUIRHK1187FB55534,756130
AR3YBMD1187B99F15C,757197
AR77FBJ1187FB49D8D,103872
ARE04031187B9AB97F,196623
ARVN9FZ1187FB393F1,450
AR1AIC51187B98C03F,576697
ARPTHEV123E29C17B3,758701
AREZMPH11F4C83B364,647436
ARZWK2R1187B98F09F,36714
ARA6H4G1187B99E2F2,486459
ARU3YYC1187FB43FEE,216883
ARCQ3LZ1187FB49B42,254513
ARA8DDQ1187B9AE3A0,337167
ARSJ46X1187FB4A62A,314640
ARD3LXU1187B9ABFC5,75500
ARV2X851187FB41A78,717115
ARWY7I71187FB36C3D,123479
AR0N9BV1187FB3AD01,822595
AR9AM2N1187B9AD2F1,10167
ART3KT21187FB450DC,312415
ARL3HJZ1187B9A35EB,136655
AR812NT1187B9A0355,64144
AROLMXS1241B9C6915,395941
ARMHMPG1187B9A9A4A,185990
AR7JPF81187B988D23,285607
AR9JNFU1187B9B9868,424639
ARVOWE21187FB3AE3C,642958
ARKAE1G1187B994A18,420274
ARD1XMG1187FB41229,620887
ARTQ0WY1187B98A7B0,668808
ARO4WQR1187B9B9825,768293
ARK9W051187FB4B783,585299
ARBOG0H1187B99F775,706025
ARD8JVH1187FB4DA04,781923
AREE69X1187FB438D6,597425
ARUT16P1187FB532A4,599659
ARA0JEL1187B998FA3,192241
ARRBF3M1187FB4D59F,35166
ARJSGPI1241B9C8855,174800
ARJ84561187B993E3E,33949
ARIMZQZ1187B9AD541,342901
ARZXVY01187B9972EC,540532
ARP72BU1187B99CD9A,501989
ARTT43U1187B9A9E9B,46697
AR6PN8Y11C8A421C16,789508
ARS6KFB1187FB59B12,715000
ARWGY6U1187B98B228,697633
AROF8OV1187FB55B85,783439
AROPC1B1187FB567E3,148614
ARVN9FZ1187FB393F1,613236
ART3TOJ1187B98D1AB,494178
AROEVV91187B9B7F4F,455163
ARGBGC71187FB3DD0B,793434
ARZWBH21187B99ACE1,139457
ARKFYS91187B98E58F,148804
AR7Q0O91187FB4DBE7,143384
ARU22AM1187B9961EA,220624
ARTWKNF1241B9C87E9,270673
ARYLSGC11F43A69EF6,238129
ARSZX2G1187B98FCCF,472541
AR502DZ1187B98F8E1,678270
AR2O84Q1187FB5BF74,781019
ARS1DCR1187B9A4A56,244426
ARTH9041187FB43E1F,389026
ARMRCET1187FB52049,456693
ARH861H1187B9B799E,703451
ARE54I01187FB3AE3D,326227
ARAIABB1187B9AC6E2,7315
ARVBXZ01187B997092,618130
ARS0W831187B9AF0B7,420820
ARHPDQM1187FB3C318,28610
ARBNXYA1187FB51C50,106394
ARFERPC1187FB557F6,337157
ARD3ICK1187B9A56C9,568312
ARHQYFB1187FB4AECF,565748
ARCMYSA1187FB4A8E8,94942
AREOGMA1187B9908EF,521693
AR3EVEE1187B9994B7,186308
ARA1UU51187FB5A70B,47597
ARFONKU11F4C8431CC,511272
ARR7YYN1187FB5C015,383845
ARLFH5Y1187FB44A89,609591
ARGEZ5E1187FB56F38,208179
ARCW5RB1187FB4383F,482735
ARJ3TAF1187FB4AAB1,644018
AR7SVRP1187FB55875,234582
ARMI8BW1187FB57B2E,33541
ARYZ1NG1187FB3FD40,465192
ARWNRBH1187B9B7E68,498055
AR531IG1187FB59B35,555515
AROATPL1187FB48E12,267742
AR6TD9K1187B9A207D,443078
AR9W3X91187FB3994C,40836
ARWNTXK11EBCD7BBFB,685601
ARBUOOR1187B997391,15862
ARUI8651187B9ACF52,397182
ART3O5Z1187B9AB043,402900
ARI4S0E1187B9B06C0,385023
ARAJTHO11F50C4B80F,602505
ARXGASQ1187FB3C727,483356
ARKBTAQ1187B9B4219,501052
ARHN74X1187B98D79F,56685
ARAN38V1187FB4C4EE,627198
ARVCZAB12454A37E86,52674
ARBJC9U1187B9A70AC,301400
ARIJ7MR1187B9B484E,210431
ARJIHNW1187B990FAA,249054
ARQPT7O1187B9AAF4F,26846
ARLWEID1187B98DE3C,425773
ARNHHIV1187FB4EA23,332020
ARQM3XA1187B9A1ED6,570243
AR5J8XN1187B9B712E,15430
AR6IJJ41187B98C872,158054
ARV69FI1187B9AA14F,270614
ARRC2JF1187B9B6A93,350819
ARXWAQQ1187B9AE954,50687
ARL6FF81187FB5A916,351119
AR8BMEQ1187B9B4214,639908
AROGWRA122988FEE45,383168
ARMLLP51187B9B27B1,778910
AR05XFO1187FB4DAE5,179584
ARMMKRK1187B996E31,456907
ARCII0J1187FB3A1B4,237206
ARANOZN1187B9B373E,329970
ARLD4VD1187FB39009,740700
ARA373P1187B9A74C7,156542
ARWENXU12454A2DE56,550727
ARFUSID1241B9C9462,465675
AROPU0111C8A414FF6,809843
ARBMHBC11F4C8403A2,533632
AR8U8G41187B9A833B,246546
AR9NAVM1187FB51B69,479039
ARJG2ID1187B9A767E,33492
ARKPDBH1242077DEB1,695158
AR7TTCH1187FB3F95C,62751
ARQATWU1187B98EE26,138039
ARTZ90C1187FB55D81,57880
AR7074B1187FB4C39B,204837
ARZ8KO81187B9B1B7C,637368
ARUG6DV1187B992475,373463
ARCT5P61187FB3D950,77566
AR202MX1187B9B0383,185842
ARXP7MQ1187FB3AC5F,305855
ARSQFIK11F50C4D038,569832
ARXJSHW1187B9A2A52,596660
AR7OCK81187B98D1F1,597476
ARBY23A1187B9A82E4,473571
ARAZCWP129462A97F1,196996
ARCLJQZ11E2835CE37,620938
ARGOAMH11F4C844C07,75698
AROSW2I1187FB44866,232242
ARG53231187FB3982D,25843
ARTTFGF11F4C84563C,677871
ARDE7I31187FB43352,24521
ARFXQZA11F4C841613,272660
ARXSPYZ1187B98972A,610066
ARIMW0M1187B99EC59,121334
AR6PJ8R1187FB5AD70,287752
ARH9NBO1187FB43904,529989
ARZEBW31187FB586EA,44537
ARTE3P61187B9A709D,735641
ARRDRI71187FB46EAA,532378
ARQCFI11187FB5AE43,279675
ARA2ZTN1187B98E3ED,813152
ARJJ8I01187FB4CE98,300641
ARDK6QW1187B9B8D85,611809
AR6HA5Z1187B99C04E,351207
ARVWNTI1269FB34C59,773700
ARC87OG1187B99F540,373411
ARH3S5S1187FB4F76B,281170
AR4CL6I11C8A4158B4,148686
ARBM4TC1187FB5CE98,460871
ARMIMHT1187B98F038,281958
AR051KA1187B98B2FF,288459
AR15FQ11187FB36BE8,236210
ARDIKTV11F43A69FA4,203257
ARM86R71187FB4CBB4,389352
ARFVYJI1187B9B8E13,291679
ART6QCS1187FB40CBD,509685
AR6W5MS1187FB3BF47,387577
AR050VJ1187B9B13A7,181162
ARDPTGD1187B9AD361,503347
AR2XRFQ1187FB417FE,382807
ARQ0HOT1187B9A25FA,682479
ARJ5BEW1187FB52361,124304
AR9HQ6Y1187FB3C2CB,767122
ARMOHN71187FB3959F,290671
ARODOO01187FB44F4A,490659
AR8KUS11187B98C991,337773
ARJGW911187FB586CA,116616
ARV8T9T1187B99F3F4,239673
AREJXK41187B9A4ACC,275907
ARVJ6541187B9A4C3E,263217
ARU4JBP1187B99263F,659425
ARP23RL1187FB497FE,799312
ARCLBZ01187B98D025,632778
AR03BDP1187FB5B324,636897
AR2H1J41187FB5C640,287148
ARPHH7Z1187B9B6A3A,818106
ARLUAK21187B9B785A,28940
ARRM70G1187B9A7F64,815249
ARDNS031187B9924F0,25323
ARKL75U1187FB5B8B6,401293
AR243ZT1187B9A98D2,289516
ARNZPLV1187FB3DF5D,573664
ARH6W4X1187B99274F,188863
ARNLO5S1187B9B80CC,129837
AR6QQY41187B990574,272121
ARUACR61187FB3AB37,300725
AREMHJX1187FB41DAB,330843
ARDVZTE1187FB5A0A1,372702
AR23F7J1187B9A550F,682722
ARFLZK31187B9B0E15,703915
ARRH2S81187B98C8AA,223456
AR15YLD1187FB3D4DD,93215
ARJPZSG1187FB3E985,688452
AROJAG11187B9B71A3,160998
ARQFKVO1187B9B1777,559962
AREJ5K11187B993F5F,529426
ARB2M051187FB56FA9,531997
ARK8OHG1187B99016A,734726
ARZFRQM1187B9A9772,409164
ARQUMH41187B9AF699,18150
ARCQ3LZ1187FB49B42,353224
ARTQ0WY1187B98A7B0,535319
ARRPOUR1187FB4D0BA,141928
ARIMZQZ1187B9AD541,342901
ART8F8O1187B9A538D,623439
AR95QS71187FB3F49A,29176
ARDNQ0R1187B9BA1EF,99019
ARI3Y441187FB4B921,632863
ARNARI81187FB3C9A7,275330
ARLJK1O1187B9B0FC4,795012
AR4W9EZ1187B99282A,602191
ARCLJQZ11E2835CE37,282983
ARO1NHM1187B9B9D27,131960
ARGXIE31187FB55B48,54436
ARSOPEA1187B9B0F98,650557
ARY0XD81187FB5CF38,309240
ARUME5Q1187B9B1AA7,776030
ARWD82K1187B98CFF2,277481
ARVJVFF1187B9B40D6,419331
AR5O6W51187FB46984,413550
ARZXTEY1187B9997A7,26342
AR5GMAV1187FB3A8F5,532311
ARW9DSD1187B9A0345,122920
AR93RTI1187B98ECFB,648860
AR2S6UD1187B9B944F,150143
AREHMUC1187B98B91B,332618
ARGS39X1187B991939,386281
ARUTP601187FB388AC,196469
ARHINI31187B995C1D,135226
ARJXULI11F4C83C865,760098
AR2PT4M1187FB55B1A,223784
ARWQ3M31187FB4CF01,520249
ARQOATR1187B9AE959,136563
AR8UA7Z1187B9AD9C9,20081
ARW0YFZ1187FB442DB,805762
ARHKQGH1187B9A4DB4,338414
AR9RTS51187B996CC8,220083
ARY1VGA1187FB5A39E,159678
ARTKOGW1241B9CD42B,598165
ARHD3RX1187FB3A7DA,601830
ARTSRAD1250940F258,299639
ARZKUQF11F4C8456E8,22126
ARW1WST1187FB384DA,563754
ARPYQNG1187FB4AF63,664962
ARKULSX1187FB45F84,513477
ARSYKGV1187B9A49CD,367883
ARZLS3G1187FB38347,262849
ARON0YP1187FB4B465,703840
AR72Q9R1187B98A664,484499
ARM7UY51187B993E17,248450
ARX0X2D1187B99F515,514551
ARZS5VW1187FB567E8,768978
ARASWKT1187B9923B7,154001
ARRLCY71187B9A0FC6,37893
ARXOTQH1187FB57084,279702
ARB78VW1187B98F81C,185812
ARJE0KX1187FB53E82,59397
ARYVLXY1187FB373B0,150802
AREYEW21187FB45C47,688863
AR32ETX1187B9A792F,282026
ARY1P2B1187B9B78F5,154488
ARIMZQZ1187B9AD541,628265
AROCP781187B98E2A3,645240
AR5FP401187FB523C9,285737
AR2O20V1187B989AF6,785985
AROCBZZ11E2835D652,25051
ARBV8MP1187B9B60B1,327658
AR4JY8V1187B98A62F,619860
ARBCUNV1187B98A9FB,513035
ARJFBZ41187FB560A0,465560
ARWQ2Y71187FB504C0,33089
ARG1UAO1187FB55E50,43110
ARWMNEW1252CCF8F72,616720
AR0LCRP1187B9B4C5A,527793
ARB6OGR1187FB4D43D,27450
ARXNDB61187B9B2208,542799
ARKRUIT11F50C4E6B1,466544
ARP90NR1187B990ECA,86249
ARRM70G1187B9A7F64,815232
AR52EZT1187B9900BF,735352
ARV8T9T1187B99F3F4,264962
ARKA2YS1187B9A4060,34505
AROEL1B1187B988B90,14592
ARORFTD1187B99F7D4,90515
AR22R8A1187FB46B9E,125738
AR567PN1187FB4B4F2,690991
ARCWCWU1187FB51F35,694008
ARALUUG1187FB58696,393782
ARKJKVO1187FB49D0A,777840
ARV1RMI1187FB48F94,573496
ARNDL191187FB51583,763905
ARWMZYB1187FB480A7,359713
ARM3QKQ1187FB421E0,136291
ARUSOMY1187FB4D3B4,468835
AR68V7Z1187B9A2FCA,149290
ARJA5XT1187B9B89AA,192602
AR9AN471187B99E0DA,64434
AR4OU721187FB4549D,41405
ARUK0W21187B995456,308216
AR1PRQ21187FB3B481,26348
ARJ7SQ31187B9AF432,220705
AR9UT8H1187B9AF504,342543
AR4QYVC1187B99985B,748788
ARXOTQH1187FB57084,280176
ARXJSHW1187B9A2A52,600392
ARV1JVD1187B9AD195,557347
ARHO1WI1187B98CB84,74751
ARMZ4PD1187B9ACBCD,590999
ARV5O111187B9A3F3A,283778
ARNNQ9E1187FB3C82F,439771
AR25WM21187FB461B3,440044
ARUG6DV1187B992475,602029
AR4R1FL1187FB55C3B,19905
ARVMZFK11F50C4A0D2,88201
ARTE3P61187B9A709D,575866
ARWC6LA1187B9B2096,224690
ARO41T51187FB397AB,387038
AR7LIU31187B98EF11,238650
AR9YS621187FB5AC07,242052
ARBBFSA122ECCBD070,393765
AR199MY1187B9B731E,244189
AR0IVSA1187FB4F069,162827
AR1S5O61187B9898AC,40525
AR83XLX1187B991E33,185940
AR9YQN31187FB45B34,65398
AR898OD1187B9A14BB,129890
AR8AVU31187FB42175,501691
ARETSEJ1241B9C91DC,582985
ARR7YYN1187FB5C015,349478
AR3UYDN1187B99DCA3,509391
ARI3WLL1187B99182B,158826
ARIA09I1187B9A6D6E,420553
ARUZL121187FB4B42D,235400
ARVG4OK1187B9B6BD3,222971
AR9O98A1187FB39621,268144
AR52EZT1187B9900BF,662632
AR01W2D1187FB5912F,351128
ARUVPZF1187FB4880D,250759
ARXP7MQ1187FB3AC5F,15450
ARO3PIY1187B989933,296902
ARIXCFZ1187B991009,200284
ARFSPOV1187B9B2363,190640
ARAMIDF1187FB3D8D4,346210
ARPHH7Z1187B9B6A3A,337149
ARR9XGB1187B9912E6,639437
ART5IUL1187B9B0143,694201
ARKBCZ91187B98F486,238605
AROATPL1187FB48E12,666530
ARTCYEF12420780FA0,416873
ARD4KNM1187FB3626A,229474
ARGK9MB1187FB37402,55763
ARUME5Q1187B9B1AA7,710300
ARVEFIT12086C1686D,406395
ARSAJKR1187FB4C5DC,239877
ARFRKCM1187B99A041,255683
ARNLW7H1187B99EC9D,37128
ARB4ZRM1187B993147,734782
ARPZIIA1187FB4CB9F,565836
ARLF92B11A348F0D1E,718941
ARPKK761187FB4D53C,340651
ARS81O81187B993AEC,28422
AR6MIU31187B994603,109816
ARXTM8U1187B99F200,307272
ARP06GY1187B98B0F0,773743
ARZCHLM1187FB495C3,725671
ARHO1WI1187B98CB84,36960
ARTE3P61187B9A709D,580131
ARFNJ4O1187B9A204B,347747
ARD62OC1187FB54B75,727669
ARLNY561187B9B0355,69099
AR23EC41187FB4805D,79225
ARJA1841187FB3A029,1356
ARUIRHK1187FB55534,701983
ARZEBW31187FB586EA,188828
AR189B91187B9B8D9C,518086
AR5FIDV1187FB50D40,467379
AR0NS5Z1187B99AF79,706104
ARO0R521187B98A2D1,211112
ARCYOHQ1187B9AEACA,250765
ARD5K161187B9AC784,2027
AROYTOV1187FB4C7F8,541924
ARBYFR71187B99A2A4,374100
AR5U94U1187FB5CDCF,575531
AR0B9V01187FB55276,666410
ARAQOK81187B98DD4A,521148
ARDNMNC11F4C842FDE,627059
ARHEQ501187FB4F898,236789
ARE7AY71187FB53D26,738663
ARPK1CM1187B9B6B9C,175508
ARHUQUF1187FB382E6,580676
ARNNC731187FB55D14,274665
ARH1UTX1187FB50CAA,234664
ARP96FM1187B9AEA77,15316
ARV6QHT1187FB5537A,613395
ARK9TRQ1187B99C095,497885
AR1PCLK1187FB5BBFF,265380
ARPN0NC1187B991591,45984
AR243ZT1187B9A98D2,210714
ARV33RQ1187B9A5734,622103
ARZDUJG1242077E2C5,516208
ARVOWE21187FB3AE3C,246582
AR3GE071187B9A6D71,322865
ARDHNC31187B9A1898,294759
ARPKPQP1241B9C7F9A,197926
ARWRS4D1187FB3FCD4,173464
ARYOPH81187B98AEED,540204
ARJ1BWM1187B9B117B,739757
AR9AM2N1187B9AD2F1,61769
ARZ8S071187B993849,615226
ARMG34A1187FB548A8,501704
ARWX5TK1187FB4CDBE,14391
ARJIE2Y1187B994AB7,291956
ARS26BQ1187B99466D,97822
ARXKXC71187B99AA0E,731984
ARAZCWP129462A97F1,13841
AR4SOKG1187B98D2B0,62722
ARZ96PB1187B98F5C9,601535
ARG9CID1187B9AB010,473673
ARPVFV91187B98BB94,46067
AR28FIY1187B996C77,211545
ARB336A1187B9A4583,65618
ARUUXNF1187B98FB36,148146
ARZI4B31187B991125,77126
ARBBFSA122ECCBD070,393765
ARNQESK11F4C83FD6F,284078
ARG2UZ71187FB4FF5C,376281
ARVEJ9M1187FB4DC44,421962
ARNNQBT1187FB437C1,214393
ARTIGQM1187B98D1F2,659978
ARJPZSG1187FB3E985,758551
ARUBDQW1187B98D775,38375
AROY6XW1187B991121,292250
AR7C6G11187B9B4C1E,283197
AR9788H1187B9A05D1,164795
AR9CYE51187FB44F66,27044
ARQVC1L1187FB440DE,308427
ARHIGWY11F4C8425D5,534412
AR84SHT1187FB4687A,574494
ARQHLIO1187B98AA6A,508143
ARLZ3CF1187B98BD56,29255
ARILV5E1187B9959C8,563945
ARZZRK91187B9A5CA5,431708
ARUP5LV1187FB50BD8,463548
AR9HQ6Y1187FB3C2CB,360755
ARGJL42119B8668D26,220091
ARZ4Y2H1187FB3C36F,636902
ARM0P6Z1187FB4D466,443784
ARI4S0E1187B9B06C0,394191
ARA373P1187B9A74C7,141840
ARLWEID1187B98DE3C,475476
AR64N1H1187B996199,653939
ARNBIUE1187FB3E846,213363
ARD7U0O1187FB5531A,420625
ARMFXPI1187B99717E,568752
AROF4LP1187FB41C51,205255
ARVN9FZ1187FB393F1,31910
AR0CZWN1187B9A47E2,106927
ARD5SR21187B9B5F4A,111440
ARWWPKQ11F4C83D8E2,716669
AR6AGJV1187FB504BA,815983
AR6U6C51187B9B6F68,340738
ARDT9VH1187B999C0B,440698
ARE2XN81187B98BB83,406997
ARP7DLV1187FB4EF07,207626
ARLGOUD12298900ACE,804376
ARKO7AO1187FB5664B,603826
AR3FOK11187FB3F4EE,670727
ARVV61U1187FB4FC32,710962
ARH1LE01187B98D68D,460269
ARWSMC91187B9AD369,594784
ARBJI5N1187FB400D0,23951
AR202MX1187B9B0383,283077
AR4G2AQ1187FB59D5B,597098
