artist_id,artist_name,artist_familiarity,artist_hotttnesss
AR91GW21187FB4F642,Roger Miller,0.65129754,0.417870578
ARAJRG51187B9B4BEF,Sal Mineo,0.449070899,0.227135108
AR8Q4RZ1187FB46BDC,T-Bone Walker,0.611942956,0.403197978
AR93K7R1187B9AC92A,Black Debbath,0.48040197,0.392325283
ARWXHRS1241B9C7A1E,Thomas Battenstein,0.42562724,0
ARPKATM1187B9B76E6,Hatebreed,0.832757431,0.546383748
ARSKDV01187B98A619,Confetti's,0.436660213,0.299120014
ARF3PG41187FB4B0B4,Dorothy Norwood,0.418282514,0.320345629
AROCBZZ11E2835D652,Small Faces,0.582238344,0.449052575
AR3N54Z119B86681C9,Vinylbase,0.427047571,0.154254354
ARU9Q5Q1187FB3D6EB,Bobby Hutcherson,0.570900104,0.393292711
ARZ1PTN1187B9967D9,Gene Autry,0.583646435,0.41458957
ARXKRVF11E2835D266,Mr. De',0.443849187,0.269749925
ARV7J871187FB4F8B6,Patrizia Pace/Waltraud Meier/Frank Lopardo/James Morris/Swedish Radio Choir/Stockholm Chamber Choir/Berliner Philharmoniker/Riccardo Muti,0.028237062,0.226131073
ARBB58Y1187B9B621B,Bill & Gloria Gaither,0.426882762,0.333303418
ARL6FF81187FB5A916,Panic! At The Disco,0.842368944,0.604655128
ARFWZZD1187FB561F9,The Fureys,0.466331054,0.33274977
ARXJSHW1187B9A2A52,Nestor Torres,0.485921286,0.353156297
ARJSGPI1241B9C8855,Birmingham Jubilee Singers,0.338370155,0
ARYFXQ21187FB4DAEF,Poncho Sanchez,0.577228503,0.373552391
ARUI8651187B9ACF52,John Cale,0.749317801,0.481655862
ARIZLHQ1187B9A18C4,Eduardo Fernandez,0.431966635,0.341714731
ARHNCQ31187B9915DC,Los Cisnes,0.625067009,0.401098465
AR358YS1187FB44A29,The Jordanaires,0.382308283,0.283562596
ARW2DG51187B9A170F,Ana Popovic,0.621616922,0.448459768
ARRESZG1187B9A3FBF,Les Hou-Lops,0.27790004,0.116156134
AR7AYQG1187B994B3F,Defari,0.596172381,0.35515545
ARMPQIE1187FB3D4EB,Bounty Killer,0.693287839,0.393274491
ARFCUN31187B9AD578,The Rolling Stones,0.814829656,0.735765693
AR3KXHI1187FB3A8BF,Dora The Explorer,0.514414554,0.413757657
ARBB58Y1187B9B621B,Bill & Gloria Gaither,0.426882762,0.333303418
AR3TITY1187B99E790,Gyptian,0.687483205,0.514206403
ARA8O8L1187B9AD61D,Professor Longhair,0.611771113,0.402054897
ARU9KWP1187B98B2A7,Busdriver,0.618002715,0.349476327
AR4BDNG1187FB44870,Robert Palmer,0.755566398,0.464186402
ARQ3VBJ1187FB3FE55,Dario Marianelli,0.613464932,0.412115553
ARZ4UWR1187FB41898,Fastway,0.568897347,0.374986646
ARSKATF1187B98A622,Alain Turban,0.411939008,0
ARWD3OC1187FB3A666,Cut Copy,0.769944259,0.536173552
ARHPPJK1187B9AC897,Teenage Fanclub,0.684894723,0.511526435
ARHOCKY11E2835D7CB,Maire Brennan,0.576053723,0.385878058
ARO0R521187B98A2D1,2 Minutos,0.591846287,0.37246298
AREUUVW1187B99A697,Paul Stanley,0.588382122,0.38097955
ARN0DMU1187FB5B63A,Daryl Hall & John Oates,0.664924362,0.496381146
ARFAKQ01187B990163,Georges Delerue,0.567800601,0.37352717
AR74J3U1187FB5CDDB,Liam O'Flynn,0.444205744,0.33014018
ARPOPBQ11F4C83D36D,DJ Spinn,0.515310233,0.260796778
ARKN6PC1187B98A4D0,The California Cajun Orchestra,0.302396562,0.267067841
ARWVOHH1187FB5974B,Screamin' Jay Hawkins,0.719492291,0.467565441
ARJJRZ41187FB4C856,Floor,0.522423829,0.41759188
ARF1FZV1187B98C928,Tiny Bradshaw,0.40309526,0.301772342
ARLLANI1187FB5116F,Simon Harris,0.39076084,0.207675838
ARJNQM51187FB54C55,Smut Peddlers,0.613867472,0.361034556
AREDL271187FB40F44,Soul Mekanik,0.490009428,0.399537136
ARDXWVZ1187B9B52F1,Michael Whalen,0.45660506,0.360744984
ARMI8BW1187FB57B2E,Kiss,0.589763812,0.586729913
ARTBHYK122988EFB03,LaWanda Page,0.287521354,0.185844549
AR8YV1I1187FB45D2B,Rory Block,0.513829587,0.343185045
ARG9CID1187B9AB010,Taking Back Sunday,0.911599657,0.57237398
AR5GLIU1187FB4638A,Memphis Jug Band,0.506126774,0.350787891
ARHT0B11187B993CB3,Eddy Raven,0.464994319,0.344721111
ARKIQSL1241B9C90C8,Fred Merpol,0.377366436,0
ARKSZW81187B9B695D,Mariah Carey Featuring Da Brat & JD,0.934935267,0.787005469
AR0S7TA1187FB4D024,Christina Aguilera,0.831240277,0.725746082
ARVG1MI119B86678D4,X-tv,0.440172174,0.306319125
ARALUUG1187FB58696,Irma Thomas,0.623823768,0.441106359
AR93K7R1187B9AC92A,Black Debbath,0.48040197,0.392325283
ARB8KZ11187B9A21ED,Steve Harvey,0.7244705,0.399591114
AR40GSU1187FB3AA01,Neil Diamond,0.817635146,0.564005986
ARVAWTX1187B9A9990,Antonis Remos,0.299117766,0
AR8L3QV1187FB4C0BB,Bruno Sanfilippo,0.540971095,0.37190048
ARNJVSL1187B99AFD4,2raumwohnung,0.664559979,0.397569595
ARZWPWP1241B9CA793,Henry Mancini,0.695422285,0.437494807
ARYJ6RP1187B9B3827,Cindy Morgan,0.544749489,0.417410467
AROZFLY11F50C4F54F,Rainforest Trio,0.022556501,0
ARP07GD1187B9B9DA4,Los Originales De San Juan,0.648902582,0.440835007
AR5ZJLK1187B9B3A8E,John D. Loudermilk,0.414244229,0.287370035
ARJ7KF01187B98D717,Coldplay,0.865021511,0.916053228
ARI6WJS1187B9B2D7B,Deepface,0.496630085,0.232437777
ARKZJ301187FB521B2,Lily Allen,0.916058238,0.535408379
ARJVTRE1187B9959C0,Foghat,0.714201447,0.496123346
AR00A6H1187FB5402A,The Meatmen,0.514064276,0.395627514
AR9JNFU1187B9B9868,Gal Costa,0.692615861,0.437464554
ARW90Y31187B98FC7C,Pinchers,0.558384455,0.340632714
ARBS1OC1187FB44CAF,T.I.,0.842673051,0.872838921
ARK2P961187B9AD524,Britny Fox,0.583654099,0.388332649
ARRTJ3W1187B993212,Power Pill Fist,0.488169688,0.378660278
ARJW7KB1187FB47C36,Olivia Ruiz,0.621201748,0.37436568
ARSG7NQ1187FB57482,Fall Out Boy,0.93796475,0.566622888
ARKOETA1187FB36CAB,Year of Desolation,0.550458405,0.287602557
ARVVZ6Q1187B98D05D,Olive,0.607562417,0.434607401
ARSCLMG1187FB3CEE4,HardNox,0.513081378,0.309474957
ARWSMNZ1269FCD10FC,Tim Hornsby,0.085081046,0
ARFONSP11F50C4D175,Michael Bloomfield,0.495066661,0.372179878
ARE9SYU1187B9B9838,Jerry Reed,0.584007553,0.409027745
ARZ1PTN1187B9967D9,Gene Autry,0.583646435,0.41458957
ARI0AB01187B9B7D94,Les Brown,0.529788041,0.42011418
AR5U94U1187FB5CDCF,John Hammond,0.590692918,0.452817838
ARECPYG11C8A42B5BF,1. Futurologischer Congress,0.374763103,0.256977994
AREMPZY1187B9B8FF3,David Banner / Sky / Marcus,0.806364125,0.512455643
ARXSABJ1187FB3C336,Deftones,0.821697317,0.601729756
ARD7DTC1187FB404DF,POLINA,0.490989294,0.34053099
ARBZHTB1187FB3A725,Aaron Watson,0.658016592,0.472495477
ARHR5BC1187B9AC348,Eagles Of Death Metal,0.761986351,0.497197396
ARX2R5A1187FB5B85B,Ann Nesby,0.447913958,0.422575523
ARWNGWU124207838D7,Peter Hunningale,0.415140368,0.249739671
AR5ZY7R1187B996302,The Continentals,0.442030513,0.380109208
AR7N7MI1187FB46935,Sade,0.77149215,0.517342286
AR3AIEI1187B992D8D,Marilyn Horne,0.445858671,0.312044456
ARTTFAQ1187B98E4FA,Kiprich,0.558878292,0.388939766
AR6EVQA1187B9AA1DF,Cocoa Tea,0.595645308,0.4260093
ARJJKAA1187B9ADAF1,Rolfe Kent,0.549033905,0.376664106
ARWV0Q11187FB4CDCE,Arc Angels,0.588932086,0.349366361
AR0569B1187B9A4036,Mike Bloomfield,0.495066661,0.347511765
ARC0MTS1187FB44C21,Toots Thielemans,0.641172818,0.43676907
AR23C041187FB4D534,50 Cent,0.88348708,0.588649959
AR0JPOG1187FB37383,Lyrics Born,0.577158124,0.512197243
AR5U94U1187FB5CDCF,John Hammond,0.590692918,0.452817838
AR8BMEQ1187B9B4214,Pumpkin Buzzard,0.391108885,0.240098406
ARMFXPI1187B99717E,The London Theatre Orchestra,0.332421635,0.314494837
AR9696A1187FB550A1,Nicolas Bacchus,0.340925899,0.089998724
AR78ZID1187B9B31ED,Mikey Dread,0.58568315,0.360445766
ARN4IYF1187FB49D76,Pagan Wanderer Lu,0.453600539,0.350803574
AR3793X1187FB50CB3,Chris Rea,0.643182773,0.500691341
AR051KA1187B98B2FF,Wilks,0.351182454,0.080166939
AR7KA5V1187FB44E6B,The Del McCoury Band,0.608703568,0.362218957
AR62MPO1187FB46421,David Benoit,0.609742243,0.4785322
AR1DLF21187FB3CBF0,4Him,0.565089892,0.448593803
ARF3GX71187FB3EB66,Martina McBride,0.614870934,0.628246419
ARD5SR21187B9B5F4A,Irwin Goodman,0.517480572,0.43280431
AR508LN1187B996F4E,Lole y Manuel,0.571833796,0.414985282
ARCP8YG1187B997D72,Claire Hamill,0.503890501,0.35312499
AR6OTKA1187B9B6697,32 Leaves,0.646880871,0.402391108
ARLNMEP11C8A41519E,Rockabye Baby!,0.694119247,0.456029754
ARJDR071187B98CBBB,Barbara Carr,0.385681279,0.297333407
ARY1QJF1187B98EF3F,Kathleen Madigan,0.47986468,0.385230442
ARYZQIU1187FB4BBF8,Louie Ramirez,0.330520763,0.228821848
AR05OJD1187B9B99A6,Ol' Dirty Bastard,0.694098145,0.467552021
AR02IU11187FB513F2,Tito Puent��,0.722105298,0.480724781
ARM5JLS1187FB3615B,Tammy Wynette,0.606118646,0.409196036
AR7DFJP1187B992F13,Juana Molina,0.70366489,0.448223589
AR7U5BZ1187B997FFC,Keep Of Kalessin,0.637995287,0.471441876
ARFQTFS12086C14218,Orenda,0.413656303,0.141902554
ARI2JSK1187FB496EF,Nick Ingman,0.4074304,0.31853603
ARB3YS71187FB4E54E,Tomorrow,0.679616957,0.354472191
AR035N21187FB3938E,BT,0.786427083,0.512226738
AR78ZID1187B9B31ED,Mikey Dread,0.58568315,0.360445766
AR3AIEI1187B992D8D,Marilyn Horne,0.445858671,0.312044456
AR1N6N61187FB4E25E,Mongo Santamaria,0.540037749,0.360053307
ARCQQ3S1187B9A6D98,DJ Primo,0.509994688,0.247426195
ARYGXKQ11E2835CE3B,Styles P,0.743792498,0.472670741
ARROLGK1187FB5738D,The Advantage,0.613572487,0.378647779
AR19JS91187B98CB66,Captain Hollywood Project,0.524821393,0.362162159
ARYR56R1187FB3DEEE,Pepe Romero,0.496905061,0.361928798
ARH3TXI1187FB3A486,Kathy Troccoli,0.533659594,0.365822369
ARYLQVR11F50C4EFC2,Saman,0.767815064,0.319103222
ARODOO01187FB44F4A,The Baltimore Consort,0.425723658,0
ARIRCA31187FB58E84,The Maine,0.895297125,0.585867596
ARC39PE1187B9B2C01,Major Lazer,0.400674505,0.236433805
ARGVJPK1187B9909EA,Josh Groban,0.765357013,0.755149913
ARNE16X1187B9B2DEE,Jimmy Cliff,0.672199944,0.466784212
ARRC2JF1187B9B6A93,Bruce Rowland,0.443162398,0.30045446
ARIZODP1187B9AD272,Bryan Ferry,0.69480252,0.561830538
ARV38Z81187B98E608,The Jets,0.565482351,0.391242506
ARCLLH11187FB48DE0,Jimmie Vaughan,0.631662672,0.457072953
ARSW5F51187FB4CFC9,Alice In Chains,0.796337059,0.582921576
ARQEPTZ1187FB4CD36,Toby Love,0.698977346,0.394107804
AR0RCMP1187FB3F427,Billie Jo Spears,0.523714637,0.384611084
ARTBFV61187FB3C250,Johnny Horton,0.610427725,0.438168226
ARJFOC01187FB413A5,Delbert McClinton,0.699924765,0.449668691
ARCCRTI11F4C845308,White Heart,0.477364752,0.337507289
ARALEAC1187B9902A8,Rubyhorse,0.547230938,0.345306908
ARK8EHO1187B9B71D1,Shamen,0.605880471,0.393660868
ARG5OIV1187B99329D,Camerata Brasil,0.30248922,0.252267646
ARCEEC91187B9AC4FB,Alexander O'Neal,0.609123875,0.46236784
ARNPPTH1187B9AD429,Jimmy Page,0.731822219,0.424940331
ARWJEOP1187B996538,Soul Ballet,0.493125957,0.353242066
ARRJ3UC1187FB579D7,Wyclef Jean featuring Prodigy of Mobb Deep,0.791465542,0.477889304
ARVJVFF1187B9B40D6,Al DiMeola,0.643016666,0.461517204
AR5T4YC1187FB5915E,Darwin's Waiting Room,0.508421718,0.33581192
ARC8CQZ1187B98DECA,Jack Johnson,0.832011769,0.643072293
ARGAWJY11F50C50904,Jane Winther,0.31739138,0.345284773
AROJVWY1187B9A826C,Mademoiselle Sane,0.391836735,0.352620791
ARMHR011187B9A62B5,El Barrio,0.565400337,0.349923661
AR4B1LP1187FB55C83,Juan Diego Fl����������������������������������������������������������������������������,0.429603017,0.370441155
AR71A931187B99CDD9,Harry Gregson-Williams,0.622874939,0.461245798
ARIMZQZ1187B9AD541,Thrice,0.873238653,0.519965479
ARFTMGO1187B9A777A,Percy Faith,0.566796475,0.388112774
AR2F0FX1187B9A9ECE,TAKARU,0.481599949,0.35018169
ARJ9DSA1187B990E00,John Mayall & The Bluesbreakers,0.626803106,0.405234691
ARNSTES1187FB4FC9B,Shinehead,0.5291028,0.411364132
ARLH4CH11C8A4173EC,Creedence Clearwater Revived,0.36766771,0.223887578
ARAXU5Z1187B98FECD,Gorillaz,0.775086058,0.605191153
ARXHWL31187FB476F4,unloco,0.588278826,0.403602008
AR039B11187B9B30D0,John Williams,0.705287678,0.517298018
ARCT5P61187FB3D950,The Impressions,0.633220624,0.410247407
ARBYFR71187B99A2A4,Sam Baker,0.688332484,0.341512969
ARJ8YLL1187FB3CA93,Morton Gould,0.395358385,0.309121952
ARA2GMZ1187B98CB13,The Wilburns,0.335452134,0
AR7AE0Q1187B9AE30E,Solas,0.602360696,0.366348439
AR3L4P91187FB42189,Dann Huff,0.590959002,0.356984154
AR3QRJ91187B98E4C2,Jacques Dutronc,0.612953154,0.454541929
AR49REC1187B9AFDF4,T Lavitz,0.426594378,0.341259312
AR0OTEX1187FB3600D,Los Del Rio,0.447725075,0.351170212
ARB0WNP1187B9AC4AB,Samy Deluxe,0.70549178,0.393457111
AROYTOV1187FB4C7F8,Robin Beanland/Dweezil Zappa/Nile Rodgers/Rabbit In The Moon,0.385340538,0.319817386
ARHRKTK1187B99E1D5,Jackie Wilson,0.693327979,0.419408141
ARZVTZN1187FB579D4,Jim Reeves,0.624252499,0.462190105
ARJG34V1187FB3AC14,The Abominable Iron Sloth,0.516640993,0.349100114
ARBGVEC1272BA8350B,Josh Mullins,0.386115944,0.270408647
AR0LVFQ1187B9A84E0,Jason Miles,0.458055179,0.371760895
ARTAIYM11F50C4E159,The Capitol Years,0.542551688,0.324545089
AR1W3MA1187B99E6D8,Danny Wright,0.490897988,0.365302191
ARDCFNZ1187FB3DDB0,Enrique Iglesias,0.82735726,0.75292789
ARDGPFY1187B9A371B,Long Beach Dub Allstars,0.575412601,0.417351056
ARCEEC91187B9AC4FB,Alexander O'Neal,0.609123875,0.46236784
ARL5BEN1187B98E4D9,Jah Cure,0.707204744,0.519636856
ARRUGT71187B98F222,Cyndi Wang,0.416965754,0.350688007
ARF0W6Z1187B9AC325,Cradle Of Filth,0.784820389,0.572583336
ARWQ3W11187FB3F35E,Eleanor McEvoy,0.552742314,0.344592817
ARXTM8U1187B99F200,Pablo Montero,0.546310424,0.30991934
AR7GOK91187FB455F5,Jean-Jacques Goldman,0.617421407,0.449253877
ARJJVXV11F50C4EF76,Population Reduction,0.573270673,0.295737493
ARL6F541187B9ADC0C,Francky Vincent,0.515729351,0.299088306
ARIIXHS11F50C48D0D,Agency 1.9.9.4,0.075518624,0
ARGJ0911187FB4613F,Maria Muldaur,0.586950622,0.432054079
ARFEV5S1187B99F2EA,Aeoliah,0.549395619,0.379408535
ARBVUUG11F50C48750,Fajardo,0.431750885,0.333793531
AR2L2GV11C8A42C818,Marcel Azzola,0.319704942,0.216606465
AR90Z4C1187B98A260,Meiway,0.404173371,0.296346828
AR3752L1187FB4B67E,The Real Kids,0.484893131,0.344871922
AR137UW1187B98CCBA,Charlie Byrd Trio,0.50693811,0.209857891
ARPATQ21187B9ACAFC,Happy Mondays,0.682101282,0.424108277
AR6KK741187B98C9E9,Roy Brown,0.463593719,0.367731935
ARROUEA1187FB4AA0F,Atom,0.502711859,0.31843076
ARHFEBO11F50C4825A,Flor Silvestre,0.42054585,0.313569343
ARCOAFH1269FCCF4AB,The Fool'S Nose,0.197460842,0
AR4O3MM1187FB3DF77,Gisselle,0.496436796,0.299935295
AR0PUK71187B9AC3C0,Marvin Hamlisch,0.492199331,0.344972456
AREBBGV1187FB523D2,Mike Jones,0.79360508,0.426317956
AR3KXHI1187FB3A8BF,Dora The Explorer,0.514414554,0.413757657
ARIW1BH1187FB4C94A,Architecture In Helsinki,0.807876868,0.505181616
ARLHO5Z1187FB4C861,Beastie Boys,0.853124523,0.591628024
AR0NS5Z1187B99AF79,Zuma,0.528197686,0.334555146
ARHCHE61187B9AB217,Harry Choates,0.394383986,0.280935294
ARAIJG51187B9B97A4,Caf����������,0.551682526,0.352338668
AR1PQYO1187B98BEC9,H�������������,0.351269291,0
ARWJHW61187B98FA8E,Papa Wemba,0.541968375,0.417885349
ARLR9U31187B9A71AD,Iggy And The Stooges,0.732603394,0.497050959
ARE13NK1187FB4CF92,Alternative TV,0.539111561,0.349139602
ARH6S8I1187B9893FB,The Allies,0.511184406,0.349161155
ARR6LWJ1187FB44C8B,R.E.M.,0.730669502,0.623835201
ARJRRJZ11F50C47E95,Big Rich featuring Devo,0.711783681,0.407364774
ARDVZTE1187FB5A0A1,Bon Jovi,0.839297678,0.718891456
ARDGFTD11F4C83C209,Dale Russ / Finn MacGinty,0.034543186,0
AR6GR981187FB5184A,Sheek Louch,0.680042256,0.449818173
AR70C8A1187B99B56D,Papp'os Blues,0.438220364,0.40368903
ARZDYBC1187B9A3142,The Cate Brothers,0.29143326,0.07784201
AR2XH7R1187B998D30,Renato Borghetti,0.462975288,0.317542514
AR13CXU1187B9AD30A,The Clash,0.775797363,0.601186059
ARRH63Y1187FB47783,Kanye West,0.877213746,1.082502557
ARBOG0H1187B99F775,MxPx,0.763010513,0.537675628
AR6CLFP1187B9ACB94,Daniel Johnston,0.713322147,0.473613189
ARL43EQ1187FB4D5EC,Throw The Fight,0.648925709,0.389350184
AR1CB5G1187B9AFB8E,Electric Light Orchestra,0.79789001,0.531399329
ARHB1961187B9B1732,Kofi,0.569329687,0.394881083
ARWDDAE11F4C844B57,Donna Ares,0.446700437,0.381626706
ARTSGR41187B9912C6,W.A.S.P.,0.727497337,0.537267237
ARQZRQ11187B9A5918,John P. Kee,0.608701616,0.441371599
AR46CAD1187FB4D84B,Bad Religion,0.858677442,0.618219159
ARO9XCZ1187B99C255,Nolwenn Leroy,0.695283825,0.402583236
ARNI9J91187B9ACFCD,The Primitives,0.59453651,0.387418195
AR82DJK1187B991107,The Pharcyde,0.756063871,0.491468882
AR1Y2PT1187FB5B9CE,John Wesley,0.560557984,0.452789477
ARBE5BJ1187B98BCFD,The Chico Hamilton Quintet,0.41008204,0.278865041
ARDEDYX124549A41AF,AUDIO.3,0.245730622,0.218076589
ARVFDXZ1241B9C8865,Pedro Garcia & His Del Prado Orchestra,0.040619277,0
AR1SFKQ1187B98AF13,Lauren Wood,0.491910771,0.383470328
ARO2U2Q119B86692A8,Fleet Foxes,0.786212059,0.547609033
AR189B91187B9B8D9C,Gustavo Cerati,0.694983409,0.429780286
ARWRMEN11F50C4BD18,Elliot Smith,0,0
AR0CDSK1187FB52ED6,Asleep At The Wheel,0.60425956,0.461023016
AR8I87E1187FB57E2E,Andra������������������������,0.452400582,0.401462053
AR9Q3LP1187FB3D647,Soilent Green,0.460409667,0.442348448
ARKT5SH1187B9AE8BF,Murderdolls,0.655995345,0.436329934
ARLCGW21187B9929EE,Juan Carmona,0.410912881,0.31267856
ARUZRFN1187B98AC05,Bone Thugs-N-Harmony,0.81592342,0.555138322
ARPGYM11187FB4B1E1,Owsley,0.508359903,0.380494621
ARNI8K81187FB423C7,Human Disease,0.419228869,0.296792154
ARY1K701187B9A43A9,Joe McBride,0.492440728,0.338946969
ARKLA8V1187B999B68,Baroness,0.739099282,0.471126715
ARF9BNW1187FB3F54B,Dottie West,0.507952189,0.335060796
AROY6XW1187B991121,Steve Vai,0.645720023,0.543954417
AR6HAZT1187FB4A3AA,Roy Buchanan,0.605278303,0.395273632
ARGCFSQ122988F7D0B,Buckeye Politicians,0.42558468,0.214682399
ARMB95F1187B9B5B93,Cam'Ron,0.858270678,0.515325301
ARQC4R31187B9A0D88,Jo Privat,0.391454064,0.32085013
ARGHV4C1187B995847,The Mustangs,0.432136477,0.362563592
AR6HEHH1187B9985F9,Russ Morgan,0.407849997,0.298946784
ARU2JAB1187FB50C72,David Meece,0.470414614,0.310298996
AR1J7881187B9959D8,First Blood,0.662374026,0.388881954
AR5J8N51187FB54ED9,Joe Heaney,0.401327986,0.288578616
ARRM70G1187B9A7F64,Junior Kimbrough,0.683455701,0.42712297
ARL3VGT1187FB40E8E,Los Fabulosos Cadillacs,0.774037142,0.521726648
AR7CCS31187B98C531,Tom Barabas,0.448025346,0.393622172
ARLWR721187B9A03C9,T.G. Sheppard,0.449323615,0.343281882
ARBNXYA1187FB51C50,Daddy Yankee / May-Be,0.908984296,0.562506672
ARD2F1Z1187FB3D27E,Carlton Livingston,0.486244347,0.377869966
ARNJVSL1187B99AFD4,2raumwohnung,0.664559979,0.397569595
AR6UVLC1187B9B4D4C,Suzi Quatro,0.627361447,0.406642649
ARAVWPR1187FB4736D,Mac Dre,0.750492075,0.51646433
ARLCGW21187B9929EE,Juan Carmona,0.410912881,0.31267856
AR7GYNZ1187FB44803,Christian adam,0.349507478,0.236832078
ARDRQOR11F4C844DA4,Nikos Kalaintzis,0.207491247,0
AR13CXU1187B9AD30A,The Clash,0.775797363,0.601186059
ARISRD71187FB57AE8,Denise Ho,0.472790997,0.373639131
ARWIN9D1187B98E544,Jason & The Scorchers,0.500510256,0.414783863
ARW74FW1187FB554AD,Cookies,0.478804445,0.312827767
ARKU3Z61187FB51DCA,Rihanna,0.917863906,0.908202619
ARCW5RB1187FB4383F,Jessie Lee Miller,0.528509678,0
ARBHPBX1187FB47102,Daywind Studio Musicians,0.437463586,0.346781042
ARJRF841187B9B7F9A,Max Steiner,0.471894876,0.355491136
AR6TD9K1187B9A207D,Sister Rosetta Tharpe,0.553104833,0.360350448
AR7TTS41187B9B42D3,R.L. Burnside,0.701180874,0.466628889
AR7XU1L1187B98D481,DMZ,0.469991963,0.327258977
AR7CCCC1187FB578FF,Don Gibson,0.540750151,0.379651219
ARV91AY1187FB52E52,Love and Rockets,0.634785013,0.414404495
AR9XPQF1187FB5A693,The Mystic Moods Orchestra,0.324422217,0.169797033
ARI88U61187FB41C60,Billy Walker,0.448111564,0.297180944
ARLLANI1187FB5116F,Simon Harris,0.39076084,0.207675838
ARODBRG1187FB3FD99,Nick Cave & The Bad Seeds,0.681581305,0.479407676
ARNHMFD1187FB3B3F6,LL Cool J / Amil,0.749217793,0.544321915
ARH72941187B989591,Gato Perez,0.412736418,0.305288008
ARPCEWC11F4C83EEA7,Eddie Palmieri,0.522821818,0.355502995
AREAEX91187B98DC01,Gaither Vocal Band,0.629186017,0.361483733
ARODFDS1187FB57348,Sergio Mendes,0.64909505,0.492781168
ARF5M7Q1187FB501E8,Maroon 5,0.905477001,0.843380274
ARJRQL51187FB541AB,Juan Carlos Baglietto,0.540881349,0.386630837
AREUYDJ1187B9BA040,Krystof,0.508636229,0.372119119
ART7R7N1187B9B999C,GZA/The Genius,0.616496039,0.399265
AR5OH1V1187FB574C3,Vivian,0.770847751,0.452102265
ARCP94M1187B9B0F56,Every Time I Die,0.842423318,0.56485575
ARQIB731187FB3BE17,Arthur Fiedler,0.427298293,0.379491424
AR9696A1187FB550A1,Nicolas Bacchus,0.340925899,0.089998724
AR1518Q1187B98A906,Poptart Monkeys,0.563240547,0.373282313
ARQY95Q1187FB3E53A,Melissa Auf der Maur,0.569988889,0.366816134
AR6HFW21187B9A8922,Kill The Client,0.587768588,0.464547023
ARY4M3J1187B9AC94C,John Sebastian,0.518743959,0.341288723
AR38I491187B9B2F2D,Lil Boosie & Webbie,0.596441898,0.535891043
AR1JD6E1187FB5696C,James Last,0.601891975,0.38065636
AR5OH2Z1187B9A46A9,Iggy Pop,0.789018489,0.573554544
ARA8DDQ1187B9AE3A0,Eason Chan,0.555277224,0.395217687
ARPVMJZ1187FB48D2D,Willie Colon,0.621629436,0.51912008
ARUJTBL1241B9C9BB7,Endres,0.443987739,0
AR21JV01187B999138,Bill Murk,0.184250147,0
ARVO6RD1187FB403CA,Annie Minogue Band,0.474084038,0.307366736
ARO5T1P1187B9AC680,Lou Reed,0.810696983,0.481975849
ARYG6CU1187FB3852B,Milk Inc.,0.652801355,0.443098947
ARV6QHT1187FB5537A,Nana Caymmi,0.523633032,0.348350022
AR5J8N51187FB54ED9,Joe Heaney,0.401327986,0.288578616
ARRGJY81187B9B2878,J-MACK,0.42661995,0.312848207
ARJZQ321187FB5AAA1,Hound Dog Taylor and The Houserockers,0.450585596,0.336820369
ARB0WNP1187B9AC4AB,Samy Deluxe,0.70549178,0.393457111
AR63RWN1187FB3E89A,Robert Lockwood_ Jr.,0.497942106,0.341073301
ARCGJ6U1187FB4D01F,Akon,1,0.826777013
ARHG53Q1187B9ACBFC,Alias,0.645367956,0.423021922
ARGBR4I1187B99D073,Mudhoney,0.672680593,0.476389109
ARB78VW1187B98F81C,George Nooks,0.563748627,0.33953242
AR2VJMU1187B9947AF,Donna Fargo,0.496043252,0.402627793
ARUME5Q1187B9B1AA7,Kristine W.,0.620379479,0.407898466
AREN1A11187FB527EF,Roger Creager,0.674519457,0.441559083
AR9C8IE1187B9ACC99,System of a Down,0.909957523,0.587916679
AROF4LP1187FB41C51,Selena,0.748320703,0.545865917
AR9W3X91187FB3994C,Phil Collins,0.655921418,0.578301634
ARPBTRI1187FB52457,The Game,0.927985931,0.599859525
ARFQ7RR1187FB3CC0A,Badmarsh & Shri,0.563421563,0.402033856
ARPXDY61187B9AD0A8,Clannad,0.684627554,0.45576904
ARL3VGT1187FB40E8E,Los Fabulosos Cadillacs,0.774037142,0.521726648
ARYFXQ21187FB4DAEF,Poncho Sanchez,0.577228503,0.373552391
ARML3X41187FB35F2E,Jason Mraz,0.842972108,0.755334784
ARYN8YT1187FB38396,Los Iracundos,0.490193634,0.377472507
ARDZRMF122988F7633,Session Americana,0.444437249,0
ARMG34A1187FB548A8,Thomas Dolby,0.641354081,0.384230563
ARRT66G1187FB3DDF9,Freddie King,0.609636698,0.382593001
ARLOIDN1187B9B060D,DJ Guy,0.388546284,0.251895539
ARV21JS1187B99E516,Jerry Lewis,0.474829407,0.296955682
ARN03F71187FB4E3F4,Ayo,0.522590185,0.390641236
AR14CJ91187FB3A994,Eddy Arnold,0.56412895,0.397775654
ARYDFJA1241B9CBFF2,Jacques Douai,0.313851152,0.14519083
AR8CT8U1187FB4D803,Dexy's Midnight Runners,0.679793556,0.489458258
AR3ZV061187FB3C821,Moving Cloud,0.449663444,0.284719344
ARMX5R91187B991E20,Johnny Vicious,0.528615453,0.360760017
AR81BPV1187B9AED0E,The Fire Theft,0.520810396,0.40349028
ARVJSJY1250940FA2B,Tulipunaruusut,0.308753634,0.207285953
